Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2011/12,0.414185865907326,0.255112651404307,0.671779728394089,,,16,3863,,,Similar,Not compared,20110000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2011/12,0.501815075806107,0.377602162958916,0.666614638901556,,,47,9366,,,Similar,Not compared,20110000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2011/12,0.447606483226536,0.366328504256182,0.546818784867499,,,95,21224,,,Similar,Not compared,20110000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2011/12,0.678525582248304,0.492684294267878,0.933808657893441,,,37,5453,,,Similar,Not compared,20110000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2012/13,0.568928897072518,0.566962318675552,0.570900753417766,0.565832148051837,0.57204152005433,318669,56012096,,,Not compared,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2012/13,0.568928897072518,0.566962318675552,0.570900753417766,0.565832148051837,0.57204152005433,318669,56012096,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2012/13,1.04724792985874,0.778429367808976,1.40758188868324,,,43,4106,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2012/13,0.733763014377789,0.624999892547986,0.861289164068777,,,148,20170,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2012/13,0.69988137603796,0.543003636570156,0.901671349974528,,,59,8430,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2012/13,1.209982354424,0.991918678082532,1.4752708914347,,,96,7934,,,Higher,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2012/13,0.546760241553778,0.430798027288288,0.693719685520139,,,67,12254,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2012/13,0.850093302923492,0.685438923061721,1.05388081872554,,,82,9646,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2012/13,0.591715976331361,0.454910282725201,0.769345435320367,,,55,9295,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2012/13,0.704094867518992,0.562947456523732,0.88031876068027,,,76,10794,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2012/13,0.699893955461294,0.498802473054186,0.981255683591716,,,33,4715,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2012/13,0.298507462686567,0.186461041995551,0.477561625347931,,,17,5695,,,Lower,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2012/13,0.512163892445583,0.331795931112698,0.789804903262376,,,20,3905,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2012/13,0.484669687071963,0.363579527028968,0.645827517739425,,,46,9491,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2012/13,0.434947049924357,0.354814461945832,0.533080255511307,,,92,21152,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2012/13,0.79160530191458,0.588241801095579,1.06452159068537,,,43,5432,,,Similar,Not compared,20120000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2013/14,0.619571593636752,0.617525386740708,0.621623042263017,0.616349112500699,0.622809843408211,348973,56324887,,,Not compared,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2013/14,0.619571593636752,0.617525386740708,0.621623042263017,0.616349112500699,0.622809843408211,348973,56324887,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2013/14,0.93346098611776,0.663782012672008,1.27607189721955,,,39,4178,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2013/14,0.862025507889298,0.737662115481064,1.00135275597366,,,171,19837,,,Higher,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2013/14,0.951410125722052,0.758881976891902,1.17791047423137,,,84,8829,,,Higher,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2013/14,1.13665066936095,0.9140013656366,1.39713664801599,,,90,7918,,,Higher,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2013/14,0.68259385665529,0.544463592879782,0.845097641556052,,,84,12306,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2013/14,1.11790761442734,0.91525115763368,1.3520770568229,,,106,9482,,,Higher,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2013/14,0.606388738494857,0.458059536357663,0.787446215566702,,,56,9235,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2013/14,0.881898354395854,0.71516015614358,1.07584120313132,,,97,10999,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2013/14,0.812139346014106,0.574718137319858,1.1147247044082,,,38,4679,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2013/14,0.334683811872468,0.201501517779932,0.522650230255163,,,19,5677,,,Lower,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2013/14,0.597092419522326,0.378505374793476,0.895931798931283,,,23,3852,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2013/14,0.66750104297038,0.514057139614471,0.852383930005059,,,64,9588,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2013/14,0.569251035001882,0.472349414578196,0.680182347814425,,,121,21256,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2013/14,0.788880540946657,0.56855570496765,1.06633731740215,,,42,5324,,,Similar,Not compared,20130000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2014/15,0.737575331779802,0.735353261420662,0.739802582452258,0.734075415889586,0.741090839880974,419073,56817654,,,Not compared,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2014/15,0.737575331779802,0.735353261420662,0.739802582452258,0.734075415889586,0.741090839880974,419073,56817654,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2014/15,1.26733620277379,0.970251033001405,1.65386791419925,,,53,4182,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2014/15,1.13161382403915,0.992874035081974,1.28948799378547,,,222,19618,,,Higher,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2014/15,0.969376514650804,0.787543259610326,1.19268794830207,,,88,9078,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2014/15,0.972713491662456,0.779037377130959,1.21395023053003,,,77,7916,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2014/15,1.13096213735453,0.958119143910364,1.33456554943754,,,138,12202,,,Higher,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2014/15,1.18734895450247,0.988580808563152,1.42550685180593,,,113,9517,,,Higher,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2014/15,0.735373634692333,0.580529256831077,0.931132784326866,,,68,9247,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2014/15,0.980392156862745,0.814119558661083,1.1802195421,,,110,11220,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2014/15,1.09959822372595,0.839548925604318,1.43902853698336,,,52,4729,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2014/15,0.563567047903199,0.403585142172522,0.786465305743803,,,34,6033,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2014/15,1.16494572411967,0.868955009988251,1.56017246919838,,,44,3777,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2014/15,0.604166666666667,0.46768584232571,0.780163357752715,,,58,9600,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2014/15,0.716339130024978,0.611449153585093,0.839070370004658,,,152,21219,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2014/15,0.848865104262779,0.637037196094643,1.13032885265458,,,46,5419,,,Similar,Not compared,20140000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2015/16,0.759008650132121,0.756769653987774,0.761252757859357,0.755481121101086,0.762551566001921,436805,57549410,,,Not compared,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2015/16,0.759008650132121,0.756769653987774,0.761252757859357,0.755481121101086,0.762551566001921,436805,57549410,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2015/16,1.20084765716977,0.914546680217154,1.57535084972139,,,51,4247,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2015/16,1.17368527100544,1.03303014254164,1.3332336979193,,,233,19852,,,Higher,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2015/16,0.98371406711116,0.801050194844134,1.20752384187906,,,90,9149,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2015/16,0.965937976614133,0.772481210389169,1.2072537476923,,,76,7868,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2015/16,1.06640814348037,0.900030065774967,1.26315057126371,,,132,12378,,,Higher,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2015/16,1.2451520718514,1.04390096119123,1.48461980168256,,,122,9798,,,Higher,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2015/16,0.776125929164845,0.615810543669442,0.977765988511797,,,71,9148,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2015/16,0.939702427564605,0.77897063933353,1.13322061848114,,,108,11493,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2015/16,1.06471816283925,0.810757683749272,1.39710834169471,,,51,4790,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2015/16,0.599287333981211,0.43510611689459,0.824906765274484,,,37,6174,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2015/16,1.12712975098296,0.837880216097216,1.51470754245239,,,43,3815,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2015/16,0.733774286895411,0.582184306378399,0.924468447112939,,,71,9676,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2015/16,0.837812969151049,0.722309739753402,0.97160534842507,,,173,20649,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2015/16,0.829920241431343,0.664588125361306,1.03595371538719,,,77,9278,,,Similar,Not compared,20150000,,,1y
247,Dementia: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2016/17,0.764855289015363,0.762616708297286,0.767098938283911,0.761329349364005,0.76839648637555,443839,58029147,,,Not compared,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2016/17,0.764855289015363,0.762616708297286,0.767098938283911,0.761329349364005,0.76839648637555,443839,58029147,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2016/17,1.13253012048193,0.852773055222861,1.50267213426379,,,47,4150,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2016/17,1.20185054812431,1.05954524707804,1.36300527861762,,,239,19886,,,Higher,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2016/17,0.834125224369127,0.669847494596686,1.03827036177152,,,79,9471,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2016/17,1.17290957245554,0.958455827477088,1.43465211254868,,,93,7929,,,Higher,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2016/17,1.15779509211389,0.992040652204999,1.35086662954159,,,159,13733,,,Higher,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2016/17,1.09668980782775,0.91000322021285,1.32116439660447,,,109,9939,,,Higher,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2016/17,0.795755968169761,0.632414960592068,1.00085998675721,,,72,9048,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2016/17,0.965481886534518,0.803718370350496,1.15942282548054,,,113,11704,,,Similar,Not compared,20160000,,,1y
247,Dementia: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2016/17,0.819155639571518,0.599822627651903,1.11778874573784,,,39,4761,,,Similar,Not compared,20160000,,,1y
