CCG Code,ICB Code,ICB NAME
99H,QXU,NHS Surrey Heartlands Integrated Care Board
15N,QJK,NHS Devon Integrated Care Board
99P,QJK,NHS Devon Integrated Care Board
99Q,QJK,NHS Devon Integrated Care Board
D4U1Y,QNQ,NHS Frimley Integrated Care Board
10C,QNQ,NHS Frimley Integrated Care Board
10G,QNQ,NHS Frimley Integrated Care Board
10T,QNQ,NHS Frimley Integrated Care Board
11C,QNQ,NHS Frimley Integrated Care Board
99M,QNQ,NHS Frimley Integrated Care Board
15D,QNQ,NHS Frimley Integrated Care Board
04Y,QNC,NHS Staffordshire and Stoke-on-Trent Integrated Care Board
05D,QNC,NHS Staffordshire and Stoke-on-Trent Integrated Care Board
05G,QNC,NHS Staffordshire and Stoke-on-Trent Integrated Care Board
05Q,QNC,NHS Staffordshire and Stoke-on-Trent Integrated Care Board
05V,QNC,NHS Staffordshire and Stoke-on-Trent Integrated Care Board
05W,QNC,NHS Staffordshire and Stoke-on-Trent Integrated Care Board
92G,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
11E,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
12D,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
99N,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
15C,QUY,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
11H,QUY,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
11T,QUY,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
12A,QUY,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
B2M3M,QWU,NHS Coventry and Warwickshire Integrated Care Board
05A,QWU,NHS Coventry and Warwickshire Integrated Care Board
05H,QWU,NHS Coventry and Warwickshire Integrated Care Board
05R,QWU,NHS Coventry and Warwickshire Integrated Care Board
09D,QNX,NHS Sussex Integrated Care Board
97R,QNX,NHS Sussex Integrated Care Board
70F,QNX,NHS Sussex Integrated Care Board
09F,QNX,NHS Sussex Integrated Care Board
09G,QNX,NHS Sussex Integrated Care Board
09H,QNX,NHS Sussex Integrated Care Board
09P,QNX,NHS Sussex Integrated Care Board
09X,QNX,NHS Sussex Integrated Care Board
99K,QNX,NHS Sussex Integrated Care Board
14Y,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
10Q,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
15A,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
10H,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
10M,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
10N,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
10W,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
10Y,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
11D,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
D9Y0V,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
10R,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
10J,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
10K,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
10L,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
10V,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
10X,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
11A,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
91Q,QKS,NHS Kent and Medway Integrated Care Board
09C,QKS,NHS Kent and Medway Integrated Care Board
09E,QKS,NHS Kent and Medway Integrated Care Board
09J,QKS,NHS Kent and Medway Integrated Care Board
09W,QKS,NHS Kent and Medway Integrated Care Board
10A,QKS,NHS Kent and Medway Integrated Care Board
10D,QKS,NHS Kent and Medway Integrated Care Board
10E,QKS,NHS Kent and Medway Integrated Care Board
99J,QKS,NHS Kent and Medway Integrated Care Board
07H,QM7,NHS Hertfordshire and West Essex Integrated Care Board
06K,QM7,NHS Hertfordshire and West Essex Integrated Care Board
06N,QM7,NHS Hertfordshire and West Essex Integrated Care Board
03W,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
04C,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
04V,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
06H,QUE,NHS Cambridgeshire and Peterborough Integrated Care Board
M1J4Y,QHG,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board"
04F,QHG,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board"
06F,QHG,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board"
06P,QHG,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board"
99E,QH8,NHS Mid and South Essex Integrated Care Board
99F,QH8,NHS Mid and South Essex Integrated Care Board
06Q,QH8,NHS Mid and South Essex Integrated Care Board
99G,QH8,NHS Mid and South Essex Integrated Care Board
07G,QH8,NHS Mid and South Essex Integrated Care Board
06L,QJG,NHS Suffolk and North East Essex Integrated Care Board
06T,QJG,NHS Suffolk and North East Essex Integrated Care Board
07K,QJG,NHS Suffolk and North East Essex Integrated Care Board
03L,QF7,NHS South Yorkshire Integrated Care Board
03N,QF7,NHS South Yorkshire Integrated Care Board
02P,QF7,NHS South Yorkshire Integrated Care Board
02X,QF7,NHS South Yorkshire Integrated Care Board
52R,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
02Q,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
04E,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
04H,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
04K,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
04L,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
04M,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
04N,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
93C,QMJ,NHS North Central London Integrated Care Board
07R,QMJ,NHS North Central London Integrated Care Board
07M,QMJ,NHS North Central London Integrated Care Board
07X,QMJ,NHS North Central London Integrated Care Board
08D,QMJ,NHS North Central London Integrated Care Board
08H,QMJ,NHS North Central London Integrated Care Board
36L,QWE,NHS South West London Integrated Care Board
07V,QWE,NHS South West London Integrated Care Board
08J,QWE,NHS South West London Integrated Care Board
08P,QWE,NHS South West London Integrated Care Board
08R,QWE,NHS South West London Integrated Care Board
08T,QWE,NHS South West London Integrated Care Board
08X,QWE,NHS South West London Integrated Care Board
03D,QOQ,NHS Humber and North Yorkshire Integrated Care Board
03E,QOQ,NHS Humber and North Yorkshire Integrated Care Board
03K,QOQ,NHS Humber and North Yorkshire Integrated Care Board
03F,QOQ,NHS Humber and North Yorkshire Integrated Care Board
03H,QOQ,NHS Humber and North Yorkshire Integrated Care Board
03M,QOQ,NHS Humber and North Yorkshire Integrated Care Board
02Y,QOQ,NHS Humber and North Yorkshire Integrated Care Board
03Q,QOQ,NHS Humber and North Yorkshire Integrated Care Board
42D,QOQ,NHS Humber and North Yorkshire Integrated Care Board
18C,QGH,NHS Herefordshire and Worcestershire Integrated Care Board
05F,QGH,NHS Herefordshire and Worcestershire Integrated Care Board
05J,QGH,NHS Herefordshire and Worcestershire Integrated Care Board
05T,QGH,NHS Herefordshire and Worcestershire Integrated Care Board
06D,QGH,NHS Herefordshire and Worcestershire Integrated Care Board
A3A8R,QMF,NHS North East London Integrated Care Board
07L,QMF,NHS North East London Integrated Care Board
07T,QMF,NHS North East London Integrated Care Board
08F,QMF,NHS North East London Integrated Care Board
08M,QMF,NHS North East London Integrated Care Board
08N,QMF,NHS North East London Integrated Care Board
08V,QMF,NHS North East London Integrated Care Board
08W,QMF,NHS North East London Integrated Care Board
72Q,QKK,NHS South East London Integrated Care Board
07N,QKK,NHS South East London Integrated Care Board
07Q,QKK,NHS South East London Integrated Care Board
08A,QKK,NHS South East London Integrated Care Board
08K,QKK,NHS South East London Integrated Care Board
08L,QKK,NHS South East London Integrated Care Board
08Q,QKK,NHS South East London Integrated Care Board
